Kylie Scott,"Waking up in Vegas was never meant to be like this.Evelyn Thomas’s plans for celebrating her twenty-first birthday in Las Vegas were big. Huge. But she sure as hell never meant to wake up on the bathroom floor with a hangover to rival the black plague, a very attractive half-naked tattooed man, and a diamond on her finger large enough to scare King Kong. Now if she could just remember how it all happened.One thing is for certain, being married to rock and roll’s favourite son is sure to be a wild ride.",9781740000000,286 pages,4.13,5750,Lick,Romance|New Adult|Contemporary|Romance|Contemporary Romance|Music,https://images.gr-assets.com/books/1369705533l/17983690.jpg
Kylie Scott,"Stay up all night with the sexy rockers in Stage Dive, the epic New Adult series from New York Times bestselling author Kylie Scott, author of Lick and Play.As the lead singer of Stage Dive, Jimmy is used to getting whatever he wants, whenever he wants it, whether it's booze, drugs, or women. However, when a PR disaster serves as a wake-up call about his life and lands him in rehab, he finds himself with Lena, a new assistant to keep him out of trouble.Lena's not willing to take any crap from the sexy rocker and is determined to keep their relationship completely professional, despite their sizzling chemistry. But when Jimmy pushes her too far and Lena leaves, he realizes that he may just have lost the best thing that ever happened to him.",9781250000000,305 pages,4.32,3350,Lead,Romance|New Adult|Contemporary|Romance|Contemporary Romance|Music,https://images.gr-assets.com/books/1396467599l/19286623.jpg
Kylie Scott,"Kylie Scott returns with the highly anticipated follow-up to international bestseller Lick.Mal Ericson, drummer for the world famous rock band Stage Dive, needs to clean up his image fast-at least for a little while. Having a good girl on his arm should do the job just fine. Mal doesn't plan on this temporary fix becoming permanent, but he didn't count on finding the one right girl. Anne Rollins never thought she'd ever meet the rock god who plastered her teenage bedroom walls-especially not under these circumstances. Anne has money problems. Big ones. But being paid to play the pretend girlfriend to a wild life-of-the-party drummer couldn't end well. No matter how hot he is. Or could it?",9781470000000,304 pages,4.31,4137,Play,Romance|New Adult|Contemporary|Romance|Contemporary Romance|Music|Humor|Funny|Adult Fiction|Erotica|Adult|Music|Musicians|Humor,https://images.gr-assets.com/books/1407154296l/19080006.jpg
Kylie Scott,"Don't miss a beat with the fourth and final novel in the USA Today bestselling Stage Dive series from Kylie Scott.Positive. With two little lines on a pregnancy test, everything in Lizzy Rollins' ordinary life is about to change forever. And all because of one big mistake in Vegas with Ben Nicholson, the irresistibly sexy bass player for Stage Dive. So what if Ben's the only man she's ever met who can make her feel completely safe, cherished, and out of control with desire at the same time? Lizzy knows the gorgeous rock star isn't looking for anything more permanent than a good time, no matter how much she wishes differently.Ben knows Lizzy is off limits. Completely and utterly. She's his best friend's little sister now, and no matter how hot the chemistry is between them, no matter how sweet and sexy she is, he's not going to go there. But when Ben is forced to keep the one girl he's always had a weakness for out of trouble in Sin City, he quickly learns that what happens in Vegas, doesn't always stay there. Now he and Lizzie are connected in the deepest way possible... but will it lead to a connection of the heart?",,271 pages,4.08,2818,Deep,Romance|Romance|Contemporary Romance|Contemporary|Music,https://images.gr-assets.com/books/1397676461l/18461986.jpg
Kyung-Sook Shin|신경숙|Chi-Young Kim,"An international sensation and a bestseller that has sold over 1.5 million copies author's Korea, Please Look After Mom is a stunning, deeply moving story of a family's search for their missing mother - and their discovery of the desires, heartaches and secrets they never realized she harbored within.When sixty-nine year old So-nyo is separated from her husband among the crowds of the Seoul subway station, and vanishes, their children are consumed with loud recriminations, and are awash in sorrow and guilt. As they argue over the ""Missing"" flyers they are posting throughout the city - how large of a reward to offer, the best way to phrase the text - they realize that none of them have a recent photograph of Mom. Soon a larger question emerges: do they really know the woman they called Mom? Told by the alternating voices of Mom's daughter, son, her husband and, in the shattering conclusion, by Mom herself, the novel pieces together, Rashomon-style, a life that appears ordinary but is anything but. This is a mystery of one mother that reveals itself to be the mystery of all our mothers: about her triumphs and disappointments and about who she is on her own terms, separate from who she is to her family. If you have ever been a daughter, a son, a husband or a mother, Please Look After Mom is a revelation - one that will bring tears to your eyes.",9780310000000,237 pages,3.79,3726,Please Look After Mom,Fiction|Cultural|Asia|Contemporary|Novels,https://images.gr-assets.com/books/1320413213l/8574333.jpg
Kyung-Sook Shin|Taru Salminen,"Luettuasi tämän kirjan et enää ajattele äidistäsi niin kuin ennen...Park So-nyo, 69-vuotias neljän lapsen äiti, katoaa Soulin metroasemalla. Perheenjäsenet ryhtyvät etsimään häntä. Samalla he joutuvat kysymään itseltään, kuinka hyvin he oikeastaan tunsivat äidin. Kätketyt salaisuudet paljastuvat yksi kerrallaan.Pidä huolta äidistä on riipaisevan kaunis teos rakkaudesta ja sukupolvien välisistä eroista. Lasten muutto maalta kaupunkiin on mullistanut perheen elämän.",,209 pages,3.79,3727,Pidä huolta äidistä,Fiction|Cultural|Asia|Contemporary|Novels,https://images.gr-assets.com/books/1432271806l/25580033.jpg
L. Frank Baum|David McKee,"Few fantasy lands have captured our hearts and imaginations as has the marvelous land of Oz. For over four generations, children and adults alike have reveled in the magical adventures of its beloved folk. Now, for the first time in over seventy years, the second book about Oz is presented here in the same deluxe format as the rare first edition, complete with all 16 of the original John R. Neill color plates, its colorful pictorial binding, and the many black-and-white illustrations that bring it to joyous life.First issued in 1904, L. Frank Baum's The Marvelous Land of Oz is the story of the wonderful adventures of the young boy named Tip as he travels throughout the many lands of Oz. Here he meets with our old friends the Scarecrow and Tin Woodman, as well as some new friends like Jack Pumpkinhead, the Wooden Sawhorse, the Highly Magnified Woggle-Bug, and the amazing Gump. How they thwart the wicked plans of the evil witch Mombi and overcome the rebellion of General Jinjur and her army of young women is a tale as exciting and endearing today as it was when first published over eighty years ago.Afterword by Peter Glassman. A facsimile of the rare first edition, complete with all 16 original color plates, a colorful pictorial binding, and over 125 of Neill's drawings. A Books of Wonder(R) Classic.",9780140000000,192 pages,3.83,1196,The Marvelous Land of Oz,Fantasy|Classics|Fiction|Childrens,https://images.gr-assets.com/books/1172470286l/179565.jpg
L. Frank Baum|W.W. Denslow,"Follow the yellow brick road! Dorothy thinks she's lost forever when a tornado whirls her and her dog, Toto, into a magical world. To get home, she must find the wonderful wizard in the Emerald City of Oz. On the way she meets the Scarecrow, the Tin Woodman and the Cowardly Lion. But the Wicked Witch of the West has her own plans for the new arrival - will Dorothy ever see Kansas again?",9780140000000,154 pages,3.98,10137,The Wonderful Wizard of Oz,Classics|Fantasy|Fiction|Childrens,https://images.gr-assets.com/books/1398003737l/236093.jpg
L. Ron Hubbard,"





""Nonstop and fast-paced. Every paragraph has a big bang-up adventure.""





—Kevin J. AndersonSuspense, thrills, action and adventure. Earth has been dominated for 1,000 years by an alien invader—and man is an endangered species. From the handful of surviving humans a courageous leader emerges—Jonnie Goodboy Tyler, who challenges the invincible might of the alien Psychlo empire in a battle of epic scale, danger and intrigue with the fate of the Earth and of the universe in the tenuous balance.",,1050 pages,3.51,1129,Battlefield Earth: A Saga of the Year 3000,Science Fiction|Fiction|Fantasy,https://images.gr-assets.com/books/1349316024l/769658.jpg
L.A. Casey,"He was my best friend, my best not-really-big-brother, and my best protector.He was my best everything.He was mine.Coming home is hard for Lane. Hard because Harry, her beloved uncle, has died suddenly, but also because of him. Kale.Kale Hunt has been her best friend since childhood. But it was never that simple. He was Lane’s reason for leaving home and moving to New York. Seeing him with someone else, in love with someone else, shouldn’t have hurt. But it did. It really, really did. So she upped sticks and left, started a new life and cut herself off from her past.But now she’s back, and all the feelings are right there. As if she had never left.Emotions are running high for everyone, and tragedy has a funny way of bringing people together. But is Lane reading the signs right? Are they still just friends, or is there something more?",,319 pages,4.08,1072,Until Harry,Romance|Romance|Contemporary Romance|New Adult|Contemporary,https://images.gr-assets.com/books/1459352387l/28939398.jpg
L.A. Casey,"After a car accident killed her parents when she was a child, Bronagh Murphy chose to box herself off from people in an effort to keep herself from future hurt. If she doesn't befriend people, talk to them or acknowledge them in any way they leave her alone just like she wants. When Dominic Slater enters her life, ignoring him is all she has to do to get his attention. Dominic is used to attention, and when he and his brothers move to Dublin, Ireland for family business, he gets nothing but attention. Attention from everyone except the beautiful brunette with a sharp tongue. Dominic wants Bronagh and the only way he can get to her, is by dragging her from the boxed off corner she has herself trapped in the only way he knows how... by force. Dominic wants her, and what Dominic wants, Dominic gets.",,343 pages,4.06,1830,Dominic,Romance|New Adult|Contemporary|Warfare|Fighters|Romance|Contemporary Romance,https://images.gr-assets.com/books/1395291295l/21473305.jpg
L.A. Fiore,"Ember Walsh was always the quiet one, enjoying a book and a glass of wine over the noise and crowds of a club, but when her best friend asks her to come out and meet the boy she likes Ember's world is turned upside down. He appears like a mythical avenging angel, inked, gorgeous and completely out of her league but one look and Ember no longer wants the quiet, she wants him.Trace Montgomery has buried his damaged past with women and fighting until one day he meets an angel and suddenly he wants more, he wants her. For her, he's determined to overcome his demons but will the dark secret that links their pasts bring them closer or will it tear them apart.",,345 pages,3.99,1845,Beautifully Damaged,Romance|Romance|Contemporary Romance|Did Not Finish|Warfare|Fighters,https://images.gr-assets.com/books/1350800166l/16079228.jpg
L.A. Meyer,"Being an Account of the Curious Adventures of Mary ""Jacky"" Faber, Ship's BoyLife as a ship's boy aboard HMS Dolphin is a dream come true for Jacky Faber. Gone are the days of scavenging for food and fighting for survival on the streets of eighteenth-century London. Instead, Jacky is becoming a skilled and respected sailor as the crew pursues pirates on the high seas.There's only one problem: Jacky is a girl. And she will have to use every bit of her spirit, wit, and courage to keep the crew from discovering her secret. This could be the adventure of her life--if only she doesn't get caught. . . .",9780150000000,304 pages,4.11,2153,Bloody Jack,Historical|Historical Fiction|Young Adult|Adventure|Adventure|Pirates|Fiction|Historical,https://images.gr-assets.com/books/1392868382l/295649.jpg
L.A. Weatherly,"Angels are all around us: beautiful, awe-inspiring, irresistible.Ordinary mortals yearn to catch a glimpse of one of these stunning beings and thousands flock to The Church of Angels to feel their healing touch.But what if their potent magnetism isn't what it seems?Willow knows she's different from other girls. And not just because she loves tinkering around with cars.Willow has a gift. She can look into people's futures, know their dreams, their hopes and their regrets, just by touching them. But she has no idea where she gets this power from.Until she meets Alex…Alex is one of the few who know the truth about angels. He knows Willow's secret and is on a mission to stop her.The dark forces within Willow make her dangerous – and irresistible.In spite of himself, Alex finds he is falling in love with his sworn enemy.",9781410000000,512 pages,3.88,2261,Angel,Paranormal|Angels|Young Adult|Fantasy|Fantasy|Paranormal|Romance,https://images.gr-assets.com/books/1326626626l/7991200.jpg
L.D. Davis,"Emmy thinks her boss Kyle Sterling is a dick. She does the unthinkable after a night of drinking and sleeps with him.She tries to put the enormous mistake behind her, but Kyle mercilessly pursues Emmy despite her new relationship with Luke Kessler and Kyle's long-standing girlfriend Jessyca.When Emmy's resistance begins to crack, she makes a series of bad decisions that result in heartbreaking, life-altering, and even devastating consequences.",,346 pages,3.94,1237,Accidentally on Purpose,Romance|Romance|Contemporary Romance|Contemporary|New Adult,https://images.gr-assets.com/books/1465749207l/13601550.jpg
L.H. Cosway,"Step right up and meet Jay Fields: Illusionist. Mentalist. Trickster.I think in triangles. You think in straight lines.I show you a table and make you believe it’s a chair.Smoke and mirrors, sleight of hand, misdirection. I trick and deceive.But most of all, I put on a good show.The world thinks I killed a man, but I didn't. Bear with me. It’s all a part of the plan.Revenge is what I want. I want it for me and I want it for her.I want it for all six of us.She doesn't remember me, but she’s the reason for everything. She’ll be my prize at the end of all this–if I can hold onto my willpower, that is. Maybe I’ll slip up a little, have a taste, just a small one.So go ahead and pick a card. Come inside and see the show. Look at my hands, look so closely that you can’t see what’s happening while you’re so focused on looking. I’ll be destroying your world from right here in the spotlight.You’ll never see me coming until it’s too late.I've only got one heart, and after I've pulled off my grand deception I’ll hand it right to her.So, sit back, relax, and let my girl tell you our story. You’re in for one hell of a ride.",9781500000000,358 pages,4.07,1847,Six of Hearts,Romance|New Adult|Contemporary|Romance|Contemporary Romance|Mystery|Fantasy|Magic,https://images.gr-assets.com/books/1401184182l/22324683.jpg
L.H. Cosway,"Come forth with an open mind, for an unconventional tale of love..Dublin native Freda Wilson considers herself to be an acquired taste. She has a habit of making offensive jokes and speaking her mind too often. She doesn't have the best track record with first impressions, which is why she gets a surprise when her new neighbour Nicholas takes a shine to her.Nicholas is darkly handsome, funny and magnetic, and Freda feels like her black and white existence is plunged into a rainbow of colour when she's around him. When he walks into a room he lights it up, with his quick wit and charisma. He is a travelling cabaret performer, but Freda doesn't know exactly what that entails until the curtains pull back on his opening night.She is gob-smacked and entirely intrigued to see him take to the stage in drag. Later on, Nicholas asks her if she would like to become his show assistant. Excited by the idea, she jumps at the chance. Soon she finds herself immersed in a world of wigs, make-up and high heels, surrounded by pretty men and the temptation of falling for her incredibly beautiful employer.In this story of passion and sexual discovery, Nicholas and Freda will contend with jealousy, emotional highs and lows, and the kind of love that only comes around once in a lifetime.**Not suitable for younger readers. Contains some strong language and scenes of a sexual nature.**",,355 pages,4.17,1385,Painted Faces,Romance|Romance|Contemporary Romance|Contemporary|New Adult|Adult|Adult Fiction|Erotica,https://images.gr-assets.com/books/1401096227l/22324795.jpg
L.H. Cosway|Penny Reid,"Book #1 in the USA TODAY BESTSELLING Rugby SeriesNew York’s FinestBlogging as *The Socialmedialite*April 22LADIES AND GENTS! I have an announcement!You know that guy I featured on my blog a few months ago? The really, really hot Irish rugby player who plays the position of ‘hooker’ in the RLI (Rugby League International)? The one with the anger management issues, the body of a gladiator and the face of a movie star? The one with the questionable fashion choices leading me to ask whether he was the lovechild of a leprechaun and a hobbit? Ronan Fitzpatrick? Yeah, that guy. Well, I have a confession to make…THE HERMITAnnie Catrel, social media expert extraordinaire at Davidson & Croft Media and clandestine celebrity blogger, can make anyone shine in the court of public opinion. She is the Socialmedialite, anonymous creator of New York’s Finest and the internet’s darling. Virtual reality is Annie’s forte, but actual reality? Not so much.THE HOOKERRonan Fitzpatrick, aka the best hooker the world of rugby has seen in decades, despises the media—social or otherwise. The press has spun a web of lies depicting him as rugby’s wild and reckless bad boy. Suspended from his team, Ronan has come to Manhattan to escape the drama, lay low, fly under the radar. Only, Ronan isn’t easy to overlook, and he can’t escape the notice of the Socialmedialite…THE PLANWhen Ronan is sent to Davidson & Croft Media to reshape his public image, he never expects to cross paths with shy but beautiful Annie, nor does he expect his fierce attraction to her. He couldn’t be happier when her boss suggests pairing them together.What lengths will Annie take to keep her virtual identity concealed? And what happens when the hooker discovers who the hermit really is?",,369 pages,3.94,2331,The Hooker and the Hermit,Romance|Sports and Games|Sports|Contemporary|Romance|Contemporary Romance|Humor|Funny|Contemporary Romance|Sports Romance|New Adult,https://images.gr-assets.com/books/1412918299l/23285659.jpg
L.J. Shen,"Troy BrennanEvery southie in Boston knows that name. The son of a dead mobster. The heart throb with steel blue eyes. ""The Fixer"" who can make or break you in this city. Oh, and my new husband. Sparrow RaynesThat's me. No one seemed to remember my name up until he barged into my life. But then he caged me.Kidnapped me.And killed every chance I had to runaway from the place where we grew up.Put simply, Troy Brennan clipped my wings.I have dreams, big ones, but I doubt he'd ever let me chase them. I have no idea why he'd decided to take me as his wife. But I do know this: pissing off this man will not do me any good. At all.Sparrow is a standalone, full-length novel. It contains graphic violence and adult situations some may find offensive.",,302 pages,4.17,2283,Sparrow,Romance|Dark|Contemporary|Romance|Contemporary Romance|New Adult|Adult|Mystery|Crime|Suspense|Sociology|Abuse|Adult Fiction|Erotica,https://images.gr-assets.com/books/1454909563l/27263454.jpg
L.J. Smith,"When Jenny buys a game for her boyfriend, Tom, she finds herself inexplicably drawn to the guy behind the counter. There is something mysteriously alluring about Julian's pale eyes and bleached-blond hair. And when he places the Game into her hands, she knows their connection is something deeper.But as Jenny and her six friends begin to play the Game at Tom's birthday celebration, a night of friends and fun quickly turns into a night of terror and obsessive love. Because the Game isn't just a game - it's the seven friends' new reality, where Julian reigns as the Prince of the Shadows.One by one the friends must confront their phobias to win the Game. To lose the Game is to lose their lives. And that is only the beginning...",9781420000000,750 pages,4.19,1018,The Forbidden Game,Young Adult|Fantasy|Fantasy|Paranormal|Romance,https://images.gr-assets.com/books/1405784030l/7100490.jpg
L.J. Smith,"This is the terrifying story of two vampire brothers and the beautiful girl torn between them: Damon: determined to make Elena his queen of darkness, he'd kill his own brother to possess her.Stefan: desperate for the power to destroy Damon, he succumbs to his thirst for human blood.Elena: irresistibly drawn to both brothers, her choice will decide their fate.",9780060000000,313 pages,3.49,1171,The Struggle,Young Adult|Paranormal|Vampires|Fantasy|Fantasy|Paranormal|Romance,https://images.gr-assets.com/books/1392080170l/395851.jpg
L.J. Smith,"This book has Alternate Cover Editions for this ISBN [ACE]







ACE #1







A DEADLY LOVE TRIANGLEElena: the golden girl, the leader, the one who can have any boy she wants.Stefan: brooding and myterious, he seems to be the only one who can resist Elena, even as he struggles to protect her from the horrors that haunt his past.Damon: sexy, dangerous, and driven by an urge for revenge against Stefan, the brother who betrayed him. Determined to have Elena, he'd kill to possess her.Collected here in one volume for the first time, volumes one and two of The Vampire Diaries, the tale of two vampire brothers and the beautiful girl torn between them.",9780060000000,492 pages,3.67,3946,The Awakening / The Struggle,Young Adult|Paranormal|Vampires|Fantasy|Fantasy|Paranormal|Romance,https://images.gr-assets.com/books/1393837129l/395871.jpg
L.J. Smith,"THE CIRCLE'S POWER HAS LURED HER HOME...Forced to move from sunny California to gloomy New England, Cassie longs for her old life. Even so, she feels a strange kinship to a terrifying group of teens who seem to rule her school. Initiated into the coven of witched that's controlled New Salem for hundreds of years, she's drawn into the Secret Circle, a thrill that's both intoxicating and deadly. But when she falls for the mysterious and intriguing Adam, Cassie must choose whether to resist temptation or risk dark forces to get what she wants - even if it means that one wrong move could ultimately destroy her.",9780060000000,396 pages,3.96,1042,The Initiation / The Captive Part I,Young Adult|Fantasy|Fantasy|Paranormal|Paranormal|Witches,https://images.gr-assets.com/books/1341591862l/3099780.jpg
L.J. Smith,"On the run . . .Elena Gilbert's love, the vampire Stefan Salvatore, has been captured and imprisoned by demonic spirits who are wreaking havoc in Fell's Church. While her friends Bonnie and Meredith explore the evil that has taken over their town, Elena goes in search of Stefan.In order to find him, she entrusts her life to Stefan's brother, Damon Salvatore, the handsome but deadly vampire who wants Elena, body and soul. Along with her childhood friend Matt, they set out for the slums of the Dark Dimension, where Stefan is being held captive. It is rumored to be a world where vampires and demons roam free, but humans must live enslaved to their supernatural masters. . . .Elena will stop at nothing to free Stefan. Yet with each passing day the tension between Elena and Damon grows, and she is faced with a terrible decision: Which brother does she really want?Back in Fell's Church, Bonnie and Meredith have made some dire discoveries. They hastily try to follow Elena and warn her—only to be caught up in Elena's most dangerous adventure yet.",9780060000000,599 pages,3.79,1078,Shadow Souls,Paranormal|Vampires|Young Adult|Fantasy|Fantasy|Paranormal|Romance,https://images.gr-assets.com/books/1347424332l/6441509.jpg
L.J. Smith,"LOVE CAN KILLElena: transformed, the golden girl has become what she once feared and desired.Stefan: tormented by losing Elena, he's determined to end his feud with Damon once and for all - whatever the cost. But slowly he begins to realize that his brother is not his only enemy.Damon: at last, he possesses Elena. But will his thirst for revenge against Stefan poison his triumph? Or can they come together to face one final battle?Collected here in one edition are the third and fourth volumes of The Vampire Diaries, a riveting conclusion to the tale of two vampire brothers and the beautiful girl torn between them.",9780060000000,520 pages,3.74,1812,The Fury / Dark Reunion,Paranormal|Vampires|Young Adult|Fantasy|Fantasy|Paranormal|Romance,https://images.gr-assets.com/books/1347454337l/1895792.jpg
L.J. Smith,"Includes:Book 4 - Dark AngelBook 5 - The ChosenBook 6 - SoulmateVampires, werewolves, witches, shapeshifters -- they live among us without our knowledge. Night World is their secret society, a secret society with very strict rules. And falling in love breaks all the laws of the Night World.In Dark Angel, Gillian is saved from drowning by her guardian angel. Only visible to Gillian, Angel will fulfill her heart's every desire. But when Angel starts making strange and sinister requests, Gillian must question who he truly is and where he came from.Armed with a wooden stake, martial arts, and the will to resist a vampire's mind control, Rashel struggles to avenge her mother's death in The Chosen. Then she meets Quinn, her soulmate, who is part of the world she has vowed to destroy.Hannah receives notes warning her of incredible danger in Soulmate. But if death is her destiny, is the Lord of the Night World's love strong enough to save her?",9781420000000,662 pages,4.2,1038,"Night World, No. 2",Young Adult|Paranormal|Vampires|Fantasy|Paranormal|Romance,https://images.gr-assets.com/books/1399662376l/2985500.jpg
L.J. Smith,"Includes:Book 1 - Secret VampireBook 2 - Daughters of Darkness Book 3 - Spellbinder Vampires, werewolves, witches, shapeshifters -- they live among us without our knowledge. Night World is their secret society, a secret society with very strict rules. And falling in love breaks all the laws of the Night World.In Secret Vampire, Poppy thought the summer would last forever. Then she was diagnosed with terminal cancer. Now Poppy's only hope for survival is James, her friend and secret love. A vampire in the Night World, James can make Poppy immortal. But first they both must risk everything to go against the laws of Night World.Fugitives from Night World, three vampire sisters leave their isolated home to live among humans in Daughters of Darkness. Their brother, Ash, is sent to bring the girls back, but he falls in love with their beautiful friend.Two witch cousins fight over their high school crush. It's a battle between black magic and white magic in Spellbinder.",9781420000000,729 pages,4.05,2120,"Night World, No. 1",Young Adult|Paranormal|Vampires|Fantasy|Fantasy|Paranormal,https://images.gr-assets.com/books/1434962482l/3099787.jpg
L.J. Smith,"GIFTED AND CURSEDKaitlyn Fairchild has always felt like an outsider. Her haunting eyes and prophetic drawings have earned her a reputation as a witch. But Kait's not a witch: she's psychic. Tired of being shunned, Kait accepts an invitation to attend the Zetes Institute, where she can study with other psychic teens and have a fresh start.As Kaitlyn learns to hone her abilities with four other gifted students, she starts to discover the intensity of her power - and the joy of having true friends. But those friendships quickly become complicated when Kait finds herself torn between two irresistible guys. Rob is a healer - kind and gentle, he's surrounded by good energy, while Gabriel is aggressive and mysterious - a telepath concealing his true nature. Together, Rob and Gabriel's opposing forces start to threaten the group's stability, and when an experiment traps the five teens in a psychic link - a link that threatens their sanity and their lives - Kaitlyn must decide who to trust and who to love...",9781850000000,732 pages,4.19,1109,Dark Visions,Young Adult|Fantasy|Paranormal|Fantasy|Romance,https://images.gr-assets.com/books/1296605183l/6780439.jpg
L.J. Smith|Lisa Jane Smith,"Elena Gilbert è una ragazza d'oro, è bella, è brillante, ha tutto nella vita. Ma le sue giornate non hanno nulla di eccitante. Così, per cercare un po' di brivido, intreccia una relazione con il bel tenebroso Stefan. Ma Stefan nasconde un segreto, un segreto misterioso che potrà sconvolgere per sempre la vita della protagonista... Ha inizio così per Elena la più affascinante e pericolosa delle avventure. Una storia d'amore e odio, di luce e ombra, in cui Stefan e Damon, due vampiri fratelli contrapposti in una millenaria guerra, si contenderanno il suo cuore e il suo destino.",9788850000000,223 pages,3.4,3176,Il risveglio,Young Adult|Paranormal|Vampires|Fantasy|Fantasy|Paranormal|Romance,https://images.gr-assets.com/books/1327418613l/9692989.jpg
L.M. Montgomery,"Valancy lives a drab life with her overbearing mother and prying aunt. Then a shocking diagnosis from Dr. Trent prompts her to make a fresh start. For the first time, she does and says exactly what she feels. As she expands her limited horizons, Valancy undergoes a transformation, discovering a new world of love and happiness. One of Lucy Maud Montgomery's only novels intended for an adult audience, The Blue Castle is filled with humour and romance.",9780550000000,218 pages,4.24,3115,The Blue Castle,Classics|Fiction|Romance|Young Adult|Historical|Historical Fiction|Historical,https://images.gr-assets.com/books/1442108651l/95693.jpg
L.M. Montgomery,"New adventures lie ahead as Anne Shirley packs her bags, waves good-bye to childhood, and heads for Redmond College. With her old friend Prissy Grant waiting in the bustling city of Kingsport and her frivolous new friend Philippa Gordon at her side, Anne tucks her memories of rural Avonlea away and discovers life on her own terms, filled with surprises . . . including a marriage proposal from the worst fellow imaginable, the sale of her very first story, and a tragedy that teaches her a painful lesson. But tears turn to laughter when Anne and her friends move into an old cottage and an ornery black cat steals her heart. Little does Anne know that handsome Gilbert Blythe wants to win her heart, too. Suddenly Anne must decide whether she's ready for love.",9780550000000,272 pages,4.22,2832,Anne of the Island,Classics|Fiction|Young Adult|Historical|Historical Fiction|Childrens,https://images.gr-assets.com/books/1435829564l/77392.jpg
L.M. Montgomery,"Favorites for nearly 100 years, these classic novels follow the adventures of the spirited redhead Anne Shirley, who comes to stay at Green Gables and wins the hearts of everyone she meets.Includes Anne of Green Gables, Anne of Avonlea, Anne of the Island, Anne of Windy Poplars, Anne's House of Dreams, Anne of Ingleside, Rainbow Valley and Rilla of Ingleside - the whole collection. Each book includes: The original, unabridged text; a specially commissioned biography of L.M. Montgomery; a map of Prince Edward Island.",76783609419,2088 pages,4.43,1487,The Complete Anne of Green Gables Boxed Set,Classics|Fiction|Young Adult|Childrens|Historical|Historical Fiction,https://images.gr-assets.com/books/1267721500l/3579.jpg
L.M. Montgomery,"Emily Starr never knew what it was to be lonely -- until her beloved father died. Now Emily's an orphan, and her mother's snobbish relatives are taking her to live with them at New Moon Farm. She's sure she won't be happy. Emily deals with stiff, stern Aunt Elizabeth and her malicious classmates by holding her head high and using her quick wit. Things begin to change when she makes friends: with Teddy, who does marvelous drawings; with Perry, who's sailed all over the world with his father yet has never been to school; and above all, with Ilse, a tomboy with a blazing temper. Amazingly, Emily finds New Moon beautiful and fascinating. With new friends and adventures, Emily might someday think of herself as Emily of New Moon.",9780550000000,339 pages,4.09,1400,Emily of New Moon,Classics|Fiction|Young Adult|Childrens|Historical|Historical Fiction,https://images.gr-assets.com/books/1327883976l/3562.jpg
L.M. Montgomery,"At sixteen, Anne is grown up...almost. Her gray eyes shine like evening stars, but her red hair is still as peppery as her temper. In the years since she arrived at Green Gables as a freckle-faced orphan, she has earned the love of the people of Avonlea and a reputation for getting into scrapes. But when Anne begins her job as the new schoolteacher, the real test of her character begins. Along with teaching the three Rs, she is learning how complicated life can be when she meddles in someone else's romance, finds two new orphans at Green Gables, and wonders about the strange behaviour of the very handsome Gilbert Blythe. As Anne enters womanhood, her adventures touch the heart and the funny bone.",9780550000000,304 pages,4.22,3640,Anne of Avonlea,Classics|Fiction|Young Adult|Historical|Historical Fiction|Childrens,https://images.gr-assets.com/books/1305545757l/77390.jpg
L.M. Montgomery,"As soon as Anne Shirley arrives at the snug white farmhouse called Green Gables, she is sure she wants to stay forever . . . but will the Cuthberts send her back to to the orphanage? Anne knows she's not what they expected—a skinny girl with fiery red hair and a temper to match. If only she can convince them to let her stay, she'll try very hard not to keep rushing headlong into scrapes and blurting out the first thing that comes to her mind. Anne is not like anyone else, the Cuthberts agree; she is special—a girl with an enormous imagination. This orphan girl dreams of the day when she can call herself Anne of Green Gables.",9780450000000,320 pages,4.24,16797,Anne of Green Gables,Classics|Fiction|Young Adult|Childrens|Historical|Historical Fiction|Historical|Cultural|Canada|Childrens|Middle Grade|Audiobook|Young Adult|Coming Of Age,https://images.gr-assets.com/books/1390789015l/8127.jpg
L.M. Montgomery,"Anne's children were almost grown up, except for pretty, high-spirited Rilla. No one could resist her bright hazel eyes and dazzling smile. Rilla, almost fifteen, can't think any further ahead than going to her very first dance at the Four Winds lighthouse and getting her first kiss from handsome Kenneth Ford. But undreamed-of challenges await the irrepressible Rilla when the world of Ingleside becomes endangered by a far-off war. Her brothers go off to fight, and Rilla brings home an orphaned newborn in a soup tureen. She is swept into a drama that tests her courage and leaves her changed forever.",9780550000000,277 pages,4.17,1397,Rilla of Ingleside,Classics|Fiction|Young Adult|Historical|Historical Fiction,https://images.gr-assets.com/books/1285712722l/433533.jpg
L.M. Montgomery,"Anne Shirley has left Redmond College behind to begin a new job and a new chapter of her life away from Green Gables. Now she faces a new challenge: the Pringles. They're known as the royal family of Summerside--and they quickly let Anne know she is not the person they had wanted as principal of Summerside High School. But as she settles into the cozy tower room at Windy Poplars, Anne finds she has great allies in the widows Aunt Kate and Aunt Chatty--and in their irrepressible housekeeper, Rebecca Dew. As Anne learns Summerside's strangest secrets, winning the support of the prickly Pringles becomes only the first of her delicious triumphs.",9780810000000,288 pages,4.06,1681,Anne of Windy Poplars,Classics|Fiction|Young Adult|Historical|Historical Fiction|Childrens,https://images.gr-assets.com/books/1348613064l/65840.jpg
